Experimental,Predicted,Train_Test_Indicator
3.098604,3.0982671234799827e-13,1
0.9601347,9.615263680057018e-14,1
0.7995154,7.981562957296871e-14,1
0.6340451,6.343281548793526e-14,1
0.5215723,5.532372023000187e-14,0
0.461648,4.792855194409923e-14,0
0.4086085,4.0796848491127924e-14,1
0.3529419,3.557967871948803e-14,0
0.2938988,2.925785053137351e-14,0
0.2868119,2.8864158046243625e-14,1
0.2765006,2.7587256267140864e-14,1
0.2633266,2.6462913737333645e-14,1
0.2698332,2.6971870403626575e-14,1
0.2633266,2.617365956283331e-14,1
0.2569768,2.5814332403409345e-14,1
0.2698332,2.6857955966562803e-14,1
0.2938988,2.952046414714657e-14,1
0.3240416,3.227115374597337e-14,1
0.3661038,3.559547427590217e-14,0
0.403652,4.048181553408915e-14,1
0.473055,4.7368591002753736e-14,1
0.5152454,5.1463625954091753e-14,1
2.0462282,2.0459831322624443e-13,1
2.3118391,2.311575656955687e-13,1
1.6030497,1.6041500577949294e-13,1
1.1815121,1.1809929200353028e-13,1
0.789817,8.752232350246116e-14,0
0.5750655,5.755894903553626e-14,1
0.502821,5.027796874021902e-14,1
0.3987555,3.9801174998446116e-14,1
0.3123918,3.1347655411055443e-14,1
0.2765006,2.7708882418075292e-14,1
0.2330726,2.3232593281112126e-14,1
0.20132,1.923636423463849e-14,0
0.20132,1.9826187409498325e-14,1
0.17819,1.7855638293322676e-14,1
0.1760285,1.7492955477273067e-14,1
0.1717839,1.7657453053313695e-14,0
0.1717839,1.7311581215011424e-14,1
0.1738932,1.734662376692182e-14,1
0.1803781,1.8126481132214748e-14,1
0.191728,1.9262119018805224e-14,1
0.2088276,2.0884749071020944e-14,1
0.2417643,2.41504180952782e-14,1
0.2903338,2.8848495905613806e-14,1
1.5454179,1.371839702691721e-13,0
1.1530216,1.152976739219529e-13,1
0.673941,6.732945336326417e-14,1
0.53446,5.359982645780304e-14,1
0.461648,4.6043582001872955e-14,1
0.3320484,3.321425178167931e-14,1
0.2569768,2.5585663367666718e-14,1
0.2302453,2.295363081733435e-14,1
0.1697001,1.7210678910819982e-14,1
0.1345784,1.3389338352487202e-14,1
0.1266116,1.2881563527586237e-14,0
0.1067256,1.075973981410568e-14,1
0.1016406,1.0035064632739499e-14,1
0.093317837,9.323850191271211e-15,1
0.093317837,9.369415217835426e-15,1
0.091067614,9.646745003108304e-15,0
0.091067614,1.0671197553605095e-14,0
0.087793608,8.727709408227352e-15,1
0.086728642,9.04128608400736e-15,0
0.091067614,9.04128608400736e-15,1
0.096797853,9.798163573739921e-15,1
0.1028887,1.115053731203835e-14,0
0.1235585,1.2400327716989112e-14,1
0.182593,1.821643818303067e-14,1
0.1989672,1.9841551759181893e-14,1
0.1935931,1.9346227276341625e-14,1
0.187079,1.885052240083768e-14,0
0.1839046,1.8502627142182797e-14,1
0.187079,1.8625885982672324e-14,1
0.1942568,1.925479913690964e-14,0
0.2066012,2.0749647753124077e-14,1
0.222759,2.207400588185696e-14,1
0.2460045,2.4830859647292934e-14,1
0.2801748,2.7933929102057908e-14,1
0.3382091,3.378258962459811e-14,1
0.4401938,4.3850478898273476e-14,0
0.6436395,6.445260300968915e-14,1
0.8291668,8.29679664458338e-14,1
1.1399456,1.138179741307101e-13,1
0.6237794,6.233052233874739e-14,1
0.5284226,5.2879572076600526e-14,1
0.4849693,4.8419269867223775e-14,1
0.4580043,4.582698855692483e-14,1
0.4350201,4.361011892840653e-14,1
0.4155598,4.22128751065807e-14,0
0.3947056,4.188951237130829e-14,0
0.3835756,3.843050699319695e-14,1
0.3879894,3.872470763448568e-14,1
0.4227533,4.235520019090105e-14,1
0.4794522,6.073422412756152e-14,0
0.5314542,5.328835658403364e-14,1
0.6166832,6.151996362248404e-14,1
0.7114984,7.109063946058305e-14,1
0.8303375,9.878907886168874e-14,0
0.9914556,9.927374584532703e-14,1
1.2181879,1.2168324189432372e-13,1
1.4967707,1.4969548901618074e-13,1
1.9585085,1.9590429754104274e-13,1
0.2379513,2.3907776961001044e-14,1
0.2323119,2.3086228356406357e-14,1
0.2283657,2.2930969063185523e-14,1
0.2244866,2.250082430375809e-14,0
0.2214308,2.1979994237933335e-14,1
0.2191663,2.2061959868579948e-14,1
0.2176695,2.183125749297898e-14,1
0.216925,2.1048601918876878e-14,0
0.2154435,2.1582314429173668e-14,1
0.2154435,2.178251868532876e-14,0
0.2221909,2.2167431097628467e-14,1
0.2291496,2.296339647088619e-14,1
0.2355178,2.350487419917066e-14,1
0.2445642,2.4354816015260684e-14,1
0.2619116,2.623019719316354e-14,1
0.3003852,2.7760436612541895e-14,0
0.363925,3.6477140202946594e-14,1
0.4454608,4.458594107254802e-14,1
0.5981164,5.972862213517573e-14,1
1.0999661,1.1004740779877698e-13,1
0.9920915,9.915150666322454e-14,1
0.8947962,8.938274648316705e-14,1
0.7573739,7.588587871747932e-14,1
0.6461671,6.452299269955501e-14,1
0.5781879,5.78762396020521e-14,1
0.5173603,5.1769942812433124e-14,1
0.4740914,4.736813553400379e-14,1
0.4310054,4.3383563422641554e-14,0
0.3887364,3.905369296548228e-14,1
0.3562248,3.567055940464753e-14,1
0.3396522,3.378022857279333e-14,1
0.3212895,3.231303934174393e-14,1
0.3039195,3.019087572301698e-14,1
0.2920904,2.9204268131029133e-14,1
0.2697954,2.6878874789872886e-14,1
0.2552093,2.4424652515762325e-14,0
0.2395027,2.4031018830864564e-14,1
0.2229851,2.2237205071304288e-14,1
0.2076067,2.068937589747869e-14,1
0.1917603,1.9441538210310132e-14,1
0.1785353,1.7613212316573768e-14,1
0.1675475,1.6756280836342992e-14,1
0.1584893,1.4934398533776057e-14,0
0.1475589,1.4799623091800806e-14,1
0.1373824,1.3928612008099618e-14,1
0.129955,1.3011247670003962e-14,1
0.1258925,1.2646623685752328e-14,1
0.1190864,1.1254587635376906e-14,0
0.1144513,1.1224817640125745e-14,1
0.1099966,1.094205678580672e-14,1
0.1074075,1.09102793326463e-14,1
0.1057153,1.045295633612005e-14,1
0.103227,1.0035216662655877e-14,0
0.1007972,1.0108595057038928e-14,1
0.1007972,1.0133505050997682e-14,1
0.099209149,9.85447803099297e-15,1
0.097646161,9.85447803099297e-15,0
0.096107797,9.673339640126127e-15,1
0.094593669,9.392929474144862e-15,1
0.093845574,9.341874830497405e-15,1
0.093845574,9.42386044558527e-15,1
0.092367086,9.42386044558527e-15,0
0.090192913,9.242454465018102e-15,1
0.088069917,8.706945343497968e-15,1
0.087373415,8.679424185363622e-15,1
0.085316785,8.845568513155888e-15,0
0.083972664,8.47325438548966e-15,1
0.083972664,8.502615872666575e-15,0
0.083308565,8.272630509601802e-15,1
0.083308565,8.252064006166788e-15,1
0.084642057,8.512178056286258e-15,1
0.089479621,9.085677323868024e-15,1
0.096107797,9.643821006572023e-15,1
0.1057153,1.0534504173654829e-14,1
0.1181446,1.1295200855925097e-14,0
0.1373824,1.3708188610631395e-14,1
0.1535348,1.7090710946127712e-14,0
0.1743329,1.7377446339301318e-14,1
0.1917603,1.7367472214938463e-14,0
